colour	fill	x	y	group	showSelected1
#F95300	#F95300	291.567693097122	451.792342162222	1	30
#F95300	#F95300	291.567693097122	448.207657837778	1	30
#F95300	#F95300	293.025715565733	444.932885756099	1	30
#F95300	#F95300	295.689655172414	442.534263760479	1	30
#F95300	#F95300	299.098892558038	441.426535384756	1	30
#F95300	#F95300	302.663939606681	441.80123692849	1	30
#F95300	#F95300	305.768367296197	443.593579090712	1	30
#F95300	#F95300	307.875391876229	446.493649628657	1	30
#F95300	#F95300	308.620689655172	450	1	30
#F85600	#F85600	308.620689655172	450	1	31
#F85600	#F85600	307.875391876229	453.506350371343	1	31
#F85600	#F85600	305.768367296197	456.406420909288	1	31
#F85600	#F85600	302.663939606681	458.19876307151	1	31
#F85600	#F85600	299.098892558038	458.573464615244	1	31
#F85600	#F85600	295.689655172414	457.465736239521	1	31
#F85600	#F85600	293.025715565733	455.067114243901	1	31
#F85600	#F85600	291.567693097122	451.792342162222	1	31
#F85600	#F85600	291.567693097122	448.207657837778	1	31
#F85600	#F85600	293.025715565733	444.932885756099	1	31
#F85600	#F85600	295.689655172414	442.534263760479	1	31
#F85600	#F85600	299.098892558038	441.426535384756	1	31
#F85600	#F85600	302.663939606681	441.80123692849	1	31
#F85600	#F85600	305.768367296197	443.593579090712	1	31
#F85600	#F85600	307.875391876229	446.493649628657	1	31
#F85600	#F85600	308.620689655172	450	1	31
#F85900	#F85900	308.620689655172	450	1	32
#F85900	#F85900	307.875391876229	453.506350371343	1	32
#F85900	#F85900	305.768367296197	456.406420909288	1	32
#F85900	#F85900	302.663939606681	458.19876307151	1	32
#F85900	#F85900	299.098892558038	458.573464615244	1	32
#F85900	#F85900	295.689655172414	457.465736239521	1	32
#F85900	#F85900	293.025715565733	455.067114243901	1	32
#F85900	#F85900	291.567693097122	451.792342162222	1	32
#F85900	#F85900	291.567693097122	448.207657837778	1	32
#F85900	#F85900	293.025715565733	444.932885756099	1	32
#F85900	#F85900	295.689655172414	442.534263760479	1	32
#F85900	#F85900	299.098892558038	441.426535384756	1	32
#F85900	#F85900	302.663939606681	441.80123692849	1	32
#F85900	#F85900	305.768367296197	443.593579090712	1	32
#F85900	#F85900	307.875391876229	446.493649628657	1	32
#F85900	#F85900	308.620689655172	450	1	32
#F85C00	#F85C00	308.620689655172	450	1	33
#F85C00	#F85C00	307.875391876229	453.506350371343	1	33
#F85C00	#F85C00	305.768367296197	456.406420909288	1	33
#F85C00	#F85C00	302.663939606681	458.19876307151	1	33
#F85C00	#F85C00	299.098892558038	458.573464615244	1	33
#F85C00	#F85C00	295.689655172414	457.465736239521	1	33
#F85C00	#F85C00	293.025715565733	455.067114243901	1	33
#F85C00	#F85C00	291.567693097122	451.792342162222	1	33
#F85C00	#F85C00	291.567693097122	448.207657837778	1	33
#F85C00	#F85C00	293.025715565733	444.932885756099	1	33
#F85C00	#F85C00	295.689655172414	442.534263760479	1	33
#F85C00	#F85C00	299.098892558038	441.426535384756	1	33
#F85C00	#F85C00	302.663939606681	441.80123692849	1	33
#F85C00	#F85C00	305.768367296197	443.593579090712	1	33
#F85C00	#F85C00	307.875391876229	446.493649628657	1	33
#F85C00	#F85C00	308.620689655172	450	1	33
#F85F00	#F85F00	308.620689655172	450	1	34
#F85F00	#F85F00	307.875391876229	453.506350371343	1	34
#F85F00	#F85F00	305.768367296197	456.406420909288	1	34
#F85F00	#F85F00	302.663939606681	458.19876307151	1	34
#F85F00	#F85F00	299.098892558038	458.573464615244	1	34
#F85F00	#F85F00	295.689655172414	457.465736239521	1	34
#F85F00	#F85F00	293.025715565733	455.067114243901	1	34
#F85F00	#F85F00	291.567693097122	451.792342162222	1	34
#F85F00	#F85F00	291.567693097122	448.207657837778	1	34
#F85F00	#F85F00	293.025715565733	444.932885756099	1	34
#F85F00	#F85F00	295.689655172414	442.534263760479	1	34
#F85F00	#F85F00	299.098892558038	441.426535384756	1	34
#F85F00	#F85F00	302.663939606681	441.80123692849	1	34
#F85F00	#F85F00	305.768367296197	443.593579090712	1	34
#F85F00	#F85F00	307.875391876229	446.493649628657	1	34
#F85F00	#F85F00	308.620689655172	450	1	34
#F76200	#F76200	308.620689655172	450	1	35
#F76200	#F76200	307.875391876229	453.506350371343	1	35
#F76200	#F76200	305.768367296197	456.406420909288	1	35
#F76200	#F76200	302.663939606681	458.19876307151	1	35
#F76200	#F76200	299.098892558038	458.573464615244	1	35
#F76200	#F76200	295.689655172414	457.465736239521	1	35
#F76200	#F76200	293.025715565733	455.067114243901	1	35
#F76200	#F76200	291.567693097122	451.792342162222	1	35
#F76200	#F76200	291.567693097122	448.207657837778	1	35
#F76200	#F76200	293.025715565733	444.932885756099	1	35
#F76200	#F76200	295.689655172414	442.534263760479	1	35
#F76200	#F76200	299.098892558038	441.426535384756	1	35
#F76200	#F76200	302.663939606681	441.80123692849	1	35
#F76200	#F76200	305.768367296197	443.593579090712	1	35
#F76200	#F76200	307.875391876229	446.493649628657	1	35
#F76200	#F76200	308.620689655172	450	1	35
#F76500	#F76500	308.620689655172	450	1	36
#F76500	#F76500	307.875391876229	453.506350371343	1	36
#F76500	#F76500	305.768367296197	456.406420909288	1	36
#F76500	#F76500	302.663939606681	458.19876307151	1	36
#F76500	#F76500	299.098892558038	458.573464615244	1	36
#F76500	#F76500	295.689655172414	457.465736239521	1	36
#F76500	#F76500	293.025715565733	455.067114243901	1	36
#F76500	#F76500	291.567693097122	451.792342162222	1	36
#F76500	#F76500	291.567693097122	448.207657837778	1	36
#F76500	#F76500	293.025715565733	444.932885756099	1	36
#F76500	#F76500	295.689655172414	442.534263760479	1	36
#F76500	#F76500	299.098892558038	441.426535384756	1	36
#F76500	#F76500	302.663939606681	441.80123692849	1	36
#F76500	#F76500	305.768367296197	443.593579090712	1	36
#F76500	#F76500	307.875391876229	446.493649628657	1	36
#F76500	#F76500	308.620689655172	450	1	36
#F76800	#F76800	308.620689655172	450	1	37
#F76800	#F76800	307.875391876229	453.506350371343	1	37
#F76800	#F76800	305.768367296197	456.406420909288	1	37
#F76800	#F76800	302.663939606681	458.19876307151	1	37
#F76800	#F76800	299.098892558038	458.573464615244	1	37
#F76800	#F76800	295.689655172414	457.465736239521	1	37
#F76800	#F76800	293.025715565733	455.067114243901	1	37
#F76800	#F76800	291.567693097122	451.792342162222	1	37
#F76800	#F76800	291.567693097122	448.207657837778	1	37
#F76800	#F76800	293.025715565733	444.932885756099	1	37
#F76800	#F76800	295.689655172414	442.534263760479	1	37
#F76800	#F76800	299.098892558038	441.426535384756	1	37
#F76800	#F76800	302.663939606681	441.80123692849	1	37
#F76800	#F76800	305.768367296197	443.593579090712	1	37
#F76800	#F76800	307.875391876229	446.493649628657	1	37
#F76800	#F76800	308.620689655172	450	1	37
#F76A00	#F76A00	308.620689655172	450	1	38
#F76A00	#F76A00	307.875391876229	453.506350371343	1	38
#F76A00	#F76A00	305.768367296197	456.406420909288	1	38
#F76A00	#F76A00	302.663939606681	458.19876307151	1	38
#F76A00	#F76A00	299.098892558038	458.573464615244	1	38
#F76A00	#F76A00	295.689655172414	457.465736239521	1	38
#F76A00	#F76A00	293.025715565733	455.067114243901	1	38
#F76A00	#F76A00	291.567693097122	451.792342162222	1	38
#F76A00	#F76A00	291.567693097122	448.207657837778	1	38
#F76A00	#F76A00	293.025715565733	444.932885756099	1	38
#F76A00	#F76A00	295.689655172414	442.534263760479	1	38
#F76A00	#F76A00	299.098892558038	441.426535384756	1	38
#F76A00	#F76A00	302.663939606681	441.80123692849	1	38
#F76A00	#F76A00	305.768367296197	443.593579090712	1	38
#F76A00	#F76A00	307.875391876229	446.493649628657	1	38
#F76A00	#F76A00	308.620689655172	450	1	38
#F76D00	#F76D00	308.620689655172	450	1	39
#F76D00	#F76D00	307.875391876229	453.506350371343	1	39
#F76D00	#F76D00	305.768367296197	456.406420909288	1	39
#F76D00	#F76D00	302.663939606681	458.19876307151	1	39
#F76D00	#F76D00	299.098892558038	458.573464615244	1	39
#F76D00	#F76D00	295.689655172414	457.465736239521	1	39
#F76D00	#F76D00	293.025715565733	455.067114243901	1	39
#F76D00	#F76D00	291.567693097122	451.792342162222	1	39
#F76D00	#F76D00	291.567693097122	448.207657837778	1	39
#F76D00	#F76D00	293.025715565733	444.932885756099	1	39
#F76D00	#F76D00	295.689655172414	442.534263760479	1	39
#F76D00	#F76D00	299.098892558038	441.426535384756	1	39
#F76D00	#F76D00	302.663939606681	441.80123692849	1	39
#F76D00	#F76D00	305.768367296197	443.593579090712	1	39
#F76D00	#F76D00	307.875391876229	446.493649628657	1	39
#F76D00	#F76D00	308.620689655172	450	1	39
#F67000	#F67000	308.620689655172	450	1	40
#F67000	#F67000	307.875391876229	453.506350371343	1	40
#F67000	#F67000	305.768367296197	456.406420909288	1	40
#F67000	#F67000	302.663939606681	458.19876307151	1	40
#F67000	#F67000	299.098892558038	458.573464615244	1	40
#F67000	#F67000	295.689655172414	457.465736239521	1	40
#F67000	#F67000	293.025715565733	455.067114243901	1	40
#F67000	#F67000	291.567693097122	451.792342162222	1	40
#F67000	#F67000	291.567693097122	448.207657837778	1	40
#F67000	#F67000	293.025715565733	444.932885756099	1	40
#F67000	#F67000	295.689655172414	442.534263760479	1	40
#F67000	#F67000	299.098892558038	441.426535384756	1	40
#F67000	#F67000	302.663939606681	441.80123692849	1	40
#F67000	#F67000	305.768367296197	443.593579090712	1	40
#F67000	#F67000	307.875391876229	446.493649628657	1	40
#F67000	#F67000	308.620689655172	450	1	40
#F67300	#F67300	308.620689655172	450	1	41
#F67300	#F67300	307.875391876229	453.506350371343	1	41
#F67300	#F67300	305.768367296197	456.406420909288	1	41
#F67300	#F67300	302.663939606681	458.19876307151	1	41
#F67300	#F67300	299.098892558038	458.573464615244	1	41
#F67300	#F67300	295.689655172414	457.465736239521	1	41
#F67300	#F67300	293.025715565733	455.067114243901	1	41
#F67300	#F67300	291.567693097122	451.792342162222	1	41
#F67300	#F67300	291.567693097122	448.207657837778	1	41
#F67300	#F67300	293.025715565733	444.932885756099	1	41
#F67300	#F67300	295.689655172414	442.534263760479	1	41
#F67300	#F67300	299.098892558038	441.426535384756	1	41
#F67300	#F67300	302.663939606681	441.80123692849	1	41
#F67300	#F67300	305.768367296197	443.593579090712	1	41
#F67300	#F67300	307.875391876229	446.493649628657	1	41
#F67300	#F67300	308.620689655172	450	1	41
#F67600	#F67600	308.620689655172	450	1	42
#F67600	#F67600	307.875391876229	453.506350371343	1	42
#F67600	#F67600	305.768367296197	456.406420909288	1	42
#F67600	#F67600	302.663939606681	458.19876307151	1	42
#F67600	#F67600	299.098892558038	458.573464615244	1	42
#F67600	#F67600	295.689655172414	457.465736239521	1	42
#F67600	#F67600	293.025715565733	455.067114243901	1	42
#F67600	#F67600	291.567693097122	451.792342162222	1	42
#F67600	#F67600	291.567693097122	448.207657837778	1	42
#F67600	#F67600	293.025715565733	444.932885756099	1	42
#F67600	#F67600	295.689655172414	442.534263760479	1	42
#F67600	#F67600	299.098892558038	441.426535384756	1	42
#F67600	#F67600	302.663939606681	441.80123692849	1	42
#F67600	#F67600	305.768367296197	443.593579090712	1	42
#F67600	#F67600	307.875391876229	446.493649628657	1	42
#F67600	#F67600	308.620689655172	450	1	42
#F67900	#F67900	308.620689655172	450	1	43
#F67900	#F67900	307.875391876229	453.506350371343	1	43
#F67900	#F67900	305.768367296197	456.406420909288	1	43
#F67900	#F67900	302.663939606681	458.19876307151	1	43
#F67900	#F67900	299.098892558038	458.573464615244	1	43
#F67900	#F67900	295.689655172414	457.465736239521	1	43
#F67900	#F67900	293.025715565733	455.067114243901	1	43
#F67900	#F67900	291.567693097122	451.792342162222	1	43
#F67900	#F67900	291.567693097122	448.207657837778	1	43
#F67900	#F67900	293.025715565733	444.932885756099	1	43
#F67900	#F67900	295.689655172414	442.534263760479	1	43
#F67900	#F67900	299.098892558038	441.426535384756	1	43
#F67900	#F67900	302.663939606681	441.80123692849	1	43
#F67900	#F67900	305.768367296197	443.593579090712	1	43
#F67900	#F67900	307.875391876229	446.493649628657	1	43
#F67900	#F67900	308.620689655172	450	1	43
#F67C00	#F67C00	308.620689655172	450	1	44
#F67C00	#F67C00	307.875391876229	453.506350371343	1	44
#F67C00	#F67C00	305.768367296197	456.406420909288	1	44
#F67C00	#F67C00	302.663939606681	458.19876307151	1	44
#F67C00	#F67C00	299.098892558038	458.573464615244	1	44
#F67C00	#F67C00	295.689655172414	457.465736239521	1	44
#F67C00	#F67C00	293.025715565733	455.067114243901	1	44
#F67C00	#F67C00	291.567693097122	451.792342162222	1	44
#F67C00	#F67C00	291.567693097122	448.207657837778	1	44
#F67C00	#F67C00	293.025715565733	444.932885756099	1	44
#F67C00	#F67C00	295.689655172414	442.534263760479	1	44
#F67C00	#F67C00	299.098892558038	441.426535384756	1	44
#F67C00	#F67C00	302.663939606681	441.80123692849	1	44
#F67C00	#F67C00	305.768367296197	443.593579090712	1	44
#F67C00	#F67C00	307.875391876229	446.493649628657	1	44
#F67C00	#F67C00	308.620689655172	450	1	44
#F57F00	#F57F00	308.620689655172	450	1	45
#F57F00	#F57F00	307.875391876229	453.506350371343	1	45
#F57F00	#F57F00	305.768367296197	456.406420909288	1	45
#F57F00	#F57F00	302.663939606681	458.19876307151	1	45
#F57F00	#F57F00	299.098892558038	458.573464615244	1	45
#F57F00	#F57F00	295.689655172414	457.465736239521	1	45
#F57F00	#F57F00	293.025715565733	455.067114243901	1	45
#F57F00	#F57F00	291.567693097122	451.792342162222	1	45
#F57F00	#F57F00	291.567693097122	448.207657837778	1	45
#F57F00	#F57F00	293.025715565733	444.932885756099	1	45
#F57F00	#F57F00	295.689655172414	442.534263760479	1	45
#F57F00	#F57F00	299.098892558038	441.426535384756	1	45
#F57F00	#F57F00	302.663939606681	441.80123692849	1	45
#F57F00	#F57F00	305.768367296197	443.593579090712	1	45
#F57F00	#F57F00	307.875391876229	446.493649628657	1	45
#F57F00	#F57F00	308.620689655172	450	1	45
#F58200	#F58200	308.620689655172	450	1	46
#F58200	#F58200	307.875391876229	453.506350371343	1	46
#F58200	#F58200	305.768367296197	456.406420909288	1	46
#F58200	#F58200	302.663939606681	458.19876307151	1	46
#F58200	#F58200	299.098892558038	458.573464615244	1	46
#F58200	#F58200	295.689655172414	457.465736239521	1	46
#F58200	#F58200	293.025715565733	455.067114243901	1	46
#F58200	#F58200	291.567693097122	451.792342162222	1	46
#F58200	#F58200	291.567693097122	448.207657837778	1	46
#F58200	#F58200	293.025715565733	444.932885756099	1	46
#F58200	#F58200	295.689655172414	442.534263760479	1	46
#F58200	#F58200	299.098892558038	441.426535384756	1	46
#F58200	#F58200	302.663939606681	441.80123692849	1	46
#F58200	#F58200	305.768367296197	443.593579090712	1	46
#F58200	#F58200	307.875391876229	446.493649628657	1	46
#F58200	#F58200	308.620689655172	450	1	46
#F58400	#F58400	308.620689655172	450	1	47
#F58400	#F58400	307.875391876229	453.506350371343	1	47
#F58400	#F58400	305.768367296197	456.406420909288	1	47
#F58400	#F58400	302.663939606681	458.19876307151	1	47
#F58400	#F58400	299.098892558038	458.573464615244	1	47
#F58400	#F58400	295.689655172414	457.465736239521	1	47
#F58400	#F58400	293.025715565733	455.067114243901	1	47
#F58400	#F58400	291.567693097122	451.792342162222	1	47
#F58400	#F58400	291.567693097122	448.207657837778	1	47
#F58400	#F58400	293.025715565733	444.932885756099	1	47
#F58400	#F58400	295.689655172414	442.534263760479	1	47
#F58400	#F58400	299.098892558038	441.426535384756	1	47
#F58400	#F58400	302.663939606681	441.80123692849	1	47
#F58400	#F58400	305.768367296197	443.593579090712	1	47
#F58400	#F58400	307.875391876229	446.493649628657	1	47
#F58400	#F58400	308.620689655172	450	1	47
#F58700	#F58700	308.620689655172	450	1	48
#F58700	#F58700	307.875391876229	453.506350371343	1	48
#F58700	#F58700	305.768367296197	456.406420909288	1	48
#F58700	#F58700	302.663939606681	458.19876307151	1	48
#F58700	#F58700	299.098892558038	458.573464615244	1	48
#F58700	#F58700	295.689655172414	457.465736239521	1	48
#F58700	#F58700	293.025715565733	455.067114243901	1	48
#F58700	#F58700	291.567693097122	451.792342162222	1	48
#F58700	#F58700	291.567693097122	448.207657837778	1	48
#F58700	#F58700	293.025715565733	444.932885756099	1	48
#F58700	#F58700	295.689655172414	442.534263760479	1	48
#F58700	#F58700	299.098892558038	441.426535384756	1	48
#F58700	#F58700	302.663939606681	441.80123692849	1	48
#F58700	#F58700	305.768367296197	443.593579090712	1	48
#F58700	#F58700	307.875391876229	446.493649628657	1	48
#F58700	#F58700	308.620689655172	450	1	48
#F58A00	#F58A00	308.620689655172	450	1	49
#F58A00	#F58A00	307.875391876229	453.506350371343	1	49
#F58A00	#F58A00	305.768367296197	456.406420909288	1	49
#F58A00	#F58A00	302.663939606681	458.19876307151	1	49
#F58A00	#F58A00	299.098892558038	458.573464615244	1	49
#F58A00	#F58A00	295.689655172414	457.465736239521	1	49
#F58A00	#F58A00	293.025715565733	455.067114243901	1	49
#F58A00	#F58A00	291.567693097122	451.792342162222	1	49
#F58A00	#F58A00	291.567693097122	448.207657837778	1	49
#F58A00	#F58A00	293.025715565733	444.932885756099	1	49
#F58A00	#F58A00	295.689655172414	442.534263760479	1	49
#F58A00	#F58A00	299.098892558038	441.426535384756	1	49
#F58A00	#F58A00	302.663939606681	441.80123692849	1	49
#F58A00	#F58A00	305.768367296197	443.593579090712	1	49
#F58A00	#F58A00	307.875391876229	446.493649628657	1	49
#F58A00	#F58A00	308.620689655172	450	1	49
#F48D00	#F48D00	308.620689655172	450	1	50
#F48D00	#F48D00	307.875391876229	453.506350371343	1	50
#F48D00	#F48D00	305.768367296197	456.406420909288	1	50
#F48D00	#F48D00	302.663939606681	458.19876307151	1	50
#F48D00	#F48D00	299.098892558038	458.573464615244	1	50
#F48D00	#F48D00	295.689655172414	457.465736239521	1	50
#F48D00	#F48D00	293.025715565733	455.067114243901	1	50
#F48D00	#F48D00	291.567693097122	451.792342162222	1	50
#F48D00	#F48D00	291.567693097122	448.207657837778	1	50
#F48D00	#F48D00	293.025715565733	444.932885756099	1	50
#F48D00	#F48D00	295.689655172414	442.534263760479	1	50
#F48D00	#F48D00	299.098892558038	441.426535384756	1	50
#F48D00	#F48D00	302.663939606681	441.80123692849	1	50
#F48D00	#F48D00	305.768367296197	443.593579090712	1	50
#F48D00	#F48D00	307.875391876229	446.493649628657	1	50
#F48D00	#F48D00	308.620689655172	450	1	50
#F49000	#F49000	308.620689655172	450	1	51
#F49000	#F49000	307.875391876229	453.506350371343	1	51
#F49000	#F49000	305.768367296197	456.406420909288	1	51
#F49000	#F49000	302.663939606681	458.19876307151	1	51
#F49000	#F49000	299.098892558038	458.573464615244	1	51
#F49000	#F49000	295.689655172414	457.465736239521	1	51
#F49000	#F49000	293.025715565733	455.067114243901	1	51
#F49000	#F49000	291.567693097122	451.792342162222	1	51
#F49000	#F49000	291.567693097122	448.207657837778	1	51
#F49000	#F49000	293.025715565733	444.932885756099	1	51
#F49000	#F49000	295.689655172414	442.534263760479	1	51
#F49000	#F49000	299.098892558038	441.426535384756	1	51
#F49000	#F49000	302.663939606681	441.80123692849	1	51
#F49000	#F49000	305.768367296197	443.593579090712	1	51
#F49000	#F49000	307.875391876229	446.493649628657	1	51
#F49000	#F49000	308.620689655172	450	1	51
#F49300	#F49300	308.620689655172	450	1	52
#F49300	#F49300	307.875391876229	453.506350371343	1	52
#F49300	#F49300	305.768367296197	456.406420909288	1	52
#F49300	#F49300	302.663939606681	458.19876307151	1	52
#F49300	#F49300	299.098892558038	458.573464615244	1	52
#F49300	#F49300	295.689655172414	457.465736239521	1	52
#F49300	#F49300	293.025715565733	455.067114243901	1	52
#F49300	#F49300	291.567693097122	451.792342162222	1	52
#F49300	#F49300	291.567693097122	448.207657837778	1	52
#F49300	#F49300	293.025715565733	444.932885756099	1	52
#F49300	#F49300	295.689655172414	442.534263760479	1	52
#F49300	#F49300	299.098892558038	441.426535384756	1	52
#F49300	#F49300	302.663939606681	441.80123692849	1	52
#F49300	#F49300	305.768367296197	443.593579090712	1	52
#F49300	#F49300	307.875391876229	446.493649628657	1	52
#F49300	#F49300	308.620689655172	450	1	52
